bid_url,awarding_body,posted_date,bid_title,solicitation_number,bid_due_date,bid_due_time,bid_status,submission_method,county,x_coordinates,y_coordinates,naics_codes,naics_numeric_codes,naics_written_codes
https://vendors.planetbids.com/portal/32069/bo/bo-detail/118894,Elsinore Valley Municipal Water District,02/13/2025,Avenues Septic to Sewer Conversion - Packages 1 and 2,C2318,04/03/2025,02:00pm,Bidding,Electronic,Riverside,33.7219991,-116.0372472,"237110 - Water and Sewer Line and Related Structures Construction;237310 - Highway, Street, and Bridge Construction;237990 - Other Heavy and Civil Engineering Construction;91200 - Construction Services, General (Incl. Maintenance And Repair Services);91300 - Construction Services, Heavy  (Incl. Maintenance And Repair Services);91350 - Construction, Street (Major And Residential)(Includes Reconstruction);91396 - Paving/Resurfacing, Street (Major And Residential);91400 - Construction Services, Trade (New Construction);91430 - Concrete;96800 - Public Works and Related Services;75500 - Road And Highway Asphalt And Concrete Handling And Processing Equipment",237110;237310;237990;91200;91300;91350;91396;91400;91430;96800;75500,"Water and Sewer Line and Related Structures Construction;Highway, Street, and Bridge Construction;Other Heavy and Civil Engineering Construction;Construction Services, General (Incl. Maintenance And Repair Services);Construction Services, Heavy  (Incl. Maintenance And Repair Services);Construction, Street (Major And Residential)(Includes Reconstruction);Paving/Resurfacing, Street (Major And Residential);Construction Services, Trade (New Construction);Concrete;Public Works and Related Services;Road And Highway Asphalt And Concrete Handling And Processing Equipment"
https://vendors.planetbids.com/portal/54016/bo/bo-detail/126603,City of Madera,02/19/2025,Professional Landscape Maintenance Services,202425-15,03/19/2025,05:00pm,Bidding,Electronic,Madera,37.1716264,-119.7737991,"21202425 - C27  Landscaping Contractor (CUPCCAA), 2024-2025",21202425,"C27  Landscaping Contractor (CUPCCAA), 2024-2025"
https://vendors.planetbids.com/portal/54016/bo/bo-detail/126918,City of Madera,02/26/2025,James Taubert Park Construction,202425-22,03/26/2025,05:00pm,Bidding,Electronic,Madera,37.1716264,-119.7737991,"237310 - Highway, Street, and Bridge Construction;237990 - Other Heavy and Civil Engineering Construction;01202425 - A-License (CUPCCAA), 2024-2025;08202425 - C8  Concrete Contractor (CUPCCAA), 2024-2025;10202425 - C10  Electrical Contractor (CUPCCAA), 2024-2025;12202425 - C12  Earthwork and Paving Contractors (CUPCCAA), 2024-2025;13202425 - C13  Fencing Contractor (CUPCCAA), 2024-2025;21202425 - C27  Landscaping Contractor (CUPCCAA), 2024-2025;23202425 - C29  Masonry Contractor (CUPCCAA), 2024-2025;27202425 - C34  Pipeline Contractor (CUPCCAA), 2024-2025;29202425 - C36  Plumbing Contractor (CUPCCAA), 2024-2025;34202425 - C45  Sign Contractor (CUPCCAA), 2024-2025",237310;237990;01202425;08202425;10202425;12202425;13202425;21202425;23202425;27202425;29202425;34202425,"Highway, Street, and Bridge Construction;Other Heavy and Civil Engineering Construction;A-License (CUPCCAA), 2024-2025;C8  Concrete Contractor (CUPCCAA), 2024-2025;C10  Electrical Contractor (CUPCCAA), 2024-2025;C12  Earthwork and Paving Contractors (CUPCCAA), 2024-2025;C13  Fencing Contractor (CUPCCAA), 2024-2025;C27  Landscaping Contractor (CUPCCAA), 2024-2025;C29  Masonry Contractor (CUPCCAA), 2024-2025;C34  Pipeline Contractor (CUPCCAA), 2024-2025;C36  Plumbing Contractor (CUPCCAA), 2024-2025;C45  Sign Contractor (CUPCCAA), 2024-2025"
https://vendors.planetbids.com/portal/54016/bo/bo-detail/126248,City of Madera,02/08/2025,2025 Annual Invitation for CUPCCAA Informal Construction Bid List,2025CUPCCAA,02/08/2026,05:00pm,Bidding,Paper,Madera,37.1716264,-119.7737991,"211111 - Crude Petroleum and Natural Gas Extraction;211112 - Natural Gas Liquid Extraction;213111 - Drilling Oil and Gas Wells;213112 - Support Activities for Oil and Gas Operations;221111 - Hydroelectric Power Generation;221112 - Fossil Fuel Electric Power Generation;221113 - Nuclear Electric Power Generation;221119 - Other Electric Power Generation;221121 - Electric Bulk Power Transmission and Control;221310 - Water Supply and Irrigation Systems;236115 - New Single-Family Housing Construction (except Operative Builders);236116 - New Multifamily Housing Construction (except Operative Builders);236117 - New Housing Operative Builders;236118 - Residential Remodelers;236210 - Industrial Building Construction;236220 - Commercial and Institutional Building Construction;237110 - Water and Sewer Line and Related Structures Construction;237120 - Oil and Gas Pipeline and Related Structures Construction;237130 - Power and Communication Line and Related Structures Construction;237310 - Highway, Street, and Bridge Construction;237990 - Other Heavy and Civil Engineering Construction;238110 - Poured Concrete Foundation and Structure Contractors;238120 - Structural Steel and Precast Concrete Contractors;238130 - Framing Contractors;238140 - Masonry Contractors;238150 - Glass and Glazing Contractors;238160 - Roofing Contractors;238170 - Siding Contractors;238190 - Other Foundation, Structure, and Building Exterior Contractors;238210 - Electrical Contractors and Other Wiring Installation Contractors;238220 - Plumbing, Heating, and Air-Conditioning Contractors;238290 - Other Building Equipment Contractors;238310 - Drywall and Insulation Contractors;238320 - Painting and Wall Covering Contractors;238330 - Flooring Contractors;238340 - Tile and Terrazzo Contractors;238350 - Finish Carpentry Contractors;238390 - Other Building Finishing Contractors;238910 - Site Preparation Contractors;238990 - All Other Specialty Trade Contractors;332111 - Iron and Steel Forging;332112 - Nonferrous Forging;332114 - Custom Roll Forming;332116 - Metal Stamping;01202425 - A-License (CUPCCAA), 2024-2025;02202425 - B-License (CUPCCAA), 2024-2025;03202425 - C2  Insulation and Acoustical Contractor (CUPCCAA), 2024-2025;04202425 - C4  Boiler, Hot Water Heating and Steam Fitting Contractor (CUPCCAA), 2024-2025;05202425 - C5  Framing and Rough Carpentry Contractor (CUPCCAA), 2024-2025;06202425 - C6  Cabinet, Millwork and Finish Carpentry Contractor (CUPCCAA), 2024-2025;07202425 - C7  Low Voltage Systems Contractor (CUPCCAA), 2024-2025;08202425 - C8  Concrete Contractor (CUPCCAA), 2024-2025;09202425 - C9  Drywall Contractor (CUPCCAA), 2024-2025;10202425 - C10  Electrical Contractor (CUPCCAA), 2024-2025;11202425 - C11  Elevator Contractor (CUPCCAA), 2024-2025;12202425 - C12  Earthwork and Paving Contractors (CUPCCAA), 2024-2025;13202425 - C13  Fencing Contractor (CUPCCAA), 2024-2025;14202425 - C15  Flooring and Floor Covering Contractors (CUPCCAA), 2024-2025;15202425 - C16  Fire Protection Contractor (CUPCCAA), 2024-2025;16202425 - C17  Glazing Contractor (CUPCCAA), 2024-2025;17202425 - C20  Warm Air Heating, Ventilating and Air Conditioning Contractor (CUPCCAA), 2024-2025;18202425 - C21  Building Moving/Demolition Contractor (CUPCCAA), 2024-2025;19202425 - C22  Asbestos Abatement Contractor (CUPCCAA), 2024-2025;20202425 - C23  Ornamental Metal Contractor (CUPCCAA), 2024-2025;21202425 - C27  Landscaping Contractor (CUPCCAA), 2024-2025;22202425 - C28  Lock and Security Equipment Contractor (CUPCCAA), 2024-2025;23202425 - C29  Masonry Contractor (CUPCCAA), 2024-2025;24202425 - C31  Construction Zone Traffic Control Contractor (CUPCCAA), 2024-2025;25202425 - C32  Parking and Highway Improvement Contractor (CUPCCAA), 2024-2025;26202425 - C33  Painting and Decorating Contractor (CUPCCAA), 2024-2025;27202425 - C34  Pipeline Contractor (CUPCCAA), 2024-2025;28202425 - C35  Lathing and Plastering Contractor (CUPCCAA), 2024-2025;29202425 - C36  Plumbing Contractor (CUPCCAA), 2024-2025;30202425 - C38  Refrigeration Contractor (CUPCCAA), 2024-2025;31202425 - C39  Roofing Contractor (CUPCCAA), 2024-2025;32202425 - C42  Sanitation System Contractor (CUPCCAA), 2024-2025;33202425 - C43  Sheet Metal Contractor (CUPCCAA), 2024-2025;34202425 - C45  Sign Contractor (CUPCCAA), 2024-2025;35202425 - C46  Solar Contractor (CUPCCAA), 2024-2025;36202425 - C47  General Manufactured Housing Contractor (CUPCCAA), 2024-2025;37202425 - C50  Reinforcing Steel Contractor (CUPCCAA), 2024-2025;38202425 - C51  Structural Steel Contractor (CUPCCAA), 2024-2025;39202425 - C53  Swimming Pool Contractor (CUPCCAA), 2024-2025;40202425 - C54  Ceramic and Mosaic Tile Contractor (CUPCCAA), 2025-2025;41202425 - C55  Water Conditioning Contractor (CUPCCAA), 2024-2025;42202425 - C57  Well Drilling Contractor (CUPCCAA), 2024-2025;43202425 - C60  Welding Contractor (CUPCCAA), 2024-2025;44202425 - C61  Limited Specialty (CUPCCAA), 2024-2025;45202425 - D3 Awnings (CUPCCAA), 2024-2025;46202425 - D6 Concrete Related Services (CUPCCAA), 2024-2025;47202425 - D12 Synthetic Products (CUPCCAA), 2024-2025;48202425 - D21 Machinery and Pumps (CUPCCAA), 2024-2025;49202425 - D28 Doors, Gates, and Activating Devices (CUPCCAA), 2024-2025;50202425 - D34 Prefabricated Equipment (CUPCCAA), 2024-2025;51202425 - D38 Sand/Water Blasting (CUPCCAA), 2024-2025;52202425 - D49 Tree Service (CUPCCAA), 2024-2025;53202425 - D56 Trenching Only (CUPCCAA), 2024-2025;54202425 - D59 Hydroseed Spraying (CUPCCAA), 2024-2025;55202425 - D63 Construction Clean-up (CUPCCAA), 2024-2025;56202425 - ASB  Asbestos Certification (CUPCCAA), 2024-2025;57202425 - HAZ  Hazardous Substance Removal Certification (CUPCCAA), 2024-2025;58202425 - (B2) Residential Remodeling Contractor (CUPCCAA), 2024-2025",211111;211112;213111;213112;221111;221112;221113;221119;221121;221310;236115;236116;236117;236118;236210;236220;237110;237120;237130;237310;237990;238110;238120;238130;238140;238150;238160;238170;238190;238210;238220;238290;238310;238320;238330;238340;238350;238390;238910;238990;332111;332112;332114;332116;01202425;02202425;03202425;04202425;05202425;06202425;07202425;08202425;09202425;10202425;11202425;12202425;13202425;14202425;15202425;16202425;17202425;18202425;19202425;20202425;21202425;22202425;23202425;24202425;25202425;26202425;27202425;28202425;29202425;30202425;31202425;32202425;33202425;34202425;35202425;36202425;37202425;38202425;39202425;40202425;41202425;42202425;43202425;44202425;45202425;46202425;47202425;48202425;49202425;50202425;51202425;52202425;53202425;54202425;55202425;56202425;57202425;58202425,"Crude Petroleum and Natural Gas Extraction;Natural Gas Liquid Extraction;Drilling Oil and Gas Wells;Support Activities for Oil and Gas Operations;Hydroelectric Power Generation;Fossil Fuel Electric Power Generation;Nuclear Electric Power Generation;Other Electric Power Generation;Electric Bulk Power Transmission and Control;Water Supply and Irrigation Systems;New Single-Family Housing Construction (except Operative Builders);New Multifamily Housing Construction (except Operative Builders);New Housing Operative Builders;Residential Remodelers;Industrial Building Construction;Commercial and Institutional Building Construction;Water and Sewer Line and Related Structures Construction;Oil and Gas Pipeline and Related Structures Construction;Power and Communication Line and Related Structures Construction;Highway, Street, and Bridge Construction;Other Heavy and Civil Engineering Construction;Poured Concrete Foundation and Structure Contractors;Structural Steel and Precast Concrete Contractors;Framing Contractors;Masonry Contractors;Glass and Glazing Contractors;Roofing Contractors;Siding Contractors;Other Foundation, Structure, and Building Exterior Contractors;Electrical Contractors and Other Wiring Installation Contractors;Plumbing, Heating, and Air-Conditioning Contractors;Other Building Equipment Contractors;Drywall and Insulation Contractors;Painting and Wall Covering Contractors;Flooring Contractors;Tile and Terrazzo Contractors;Finish Carpentry Contractors;Other Building Finishing Contractors;Site Preparation Contractors;All Other Specialty Trade Contractors;Iron and Steel Forging;Nonferrous Forging;Custom Roll Forming;Metal Stamping;A-License (CUPCCAA), 2024-2025;B-License (CUPCCAA), 2024-2025;C2  Insulation and Acoustical Contractor (CUPCCAA), 2024-2025;C4  Boiler, Hot Water Heating and Steam Fitting Contractor (CUPCCAA), 2024-2025;C5  Framing and Rough Carpentry Contractor (CUPCCAA), 2024-2025;C6  Cabinet, Millwork and Finish Carpentry Contractor (CUPCCAA), 2024-2025;C7  Low Voltage Systems Contractor (CUPCCAA), 2024-2025;C8  Concrete Contractor (CUPCCAA), 2024-2025;C9  Drywall Contractor (CUPCCAA), 2024-2025;C10  Electrical Contractor (CUPCCAA), 2024-2025;C11  Elevator Contractor (CUPCCAA), 2024-2025;C12  Earthwork and Paving Contractors (CUPCCAA), 2024-2025;C13  Fencing Contractor (CUPCCAA), 2024-2025;C15  Flooring and Floor Covering Contractors (CUPCCAA), 2024-2025;C16  Fire Protection Contractor (CUPCCAA), 2024-2025;C17  Glazing Contractor (CUPCCAA), 2024-2025;C20  Warm Air Heating, Ventilating and Air Conditioning Contractor (CUPCCAA), 2024-2025;C21  Building Moving/Demolition Contractor (CUPCCAA), 2024-2025;C22  Asbestos Abatement Contractor (CUPCCAA), 2024-2025;C23  Ornamental Metal Contractor (CUPCCAA), 2024-2025;C27  Landscaping Contractor (CUPCCAA), 2024-2025;C28  Lock and Security Equipment Contractor (CUPCCAA), 2024-2025;C29  Masonry Contractor (CUPCCAA), 2024-2025;C31  Construction Zone Traffic Control Contractor (CUPCCAA), 2024-2025;C32  Parking and Highway Improvement Contractor (CUPCCAA), 2024-2025;C33  Painting and Decorating Contractor (CUPCCAA), 2024-2025;C34  Pipeline Contractor (CUPCCAA), 2024-2025;C35  Lathing and Plastering Contractor (CUPCCAA), 2024-2025;C36  Plumbing Contractor (CUPCCAA), 2024-2025;C38  Refrigeration Contractor (CUPCCAA), 2024-2025;C39  Roofing Contractor (CUPCCAA), 2024-2025;C42  Sanitation System Contractor (CUPCCAA), 2024-2025;C43  Sheet Metal Contractor (CUPCCAA), 2024-2025;C45  Sign Contractor (CUPCCAA), 2024-2025;C46  Solar Contractor (CUPCCAA), 2024-2025;C47  General Manufactured Housing Contractor (CUPCCAA), 2024-2025;C50  Reinforcing Steel Contractor (CUPCCAA), 2024-2025;C51  Structural Steel Contractor (CUPCCAA), 2024-2025;C53  Swimming Pool Contractor (CUPCCAA), 2024-2025;C54  Ceramic and Mosaic Tile Contractor (CUPCCAA), 2025-2025;C55  Water Conditioning Contractor (CUPCCAA), 2024-2025;C57  Well Drilling Contractor (CUPCCAA), 2024-2025;C60  Welding Contractor (CUPCCAA), 2024-2025;C61  Limited Specialty (CUPCCAA), 2024-2025;D3 Awnings (CUPCCAA), 2024-2025;D6 Concrete Related Services (CUPCCAA), 2024-2025;D12 Synthetic Products (CUPCCAA), 2024-2025;D21 Machinery and Pumps (CUPCCAA), 2024-2025;D28 Doors, Gates, and Activating Devices (CUPCCAA), 2024-2025;D34 Prefabricated Equipment (CUPCCAA), 2024-2025;D38 Sand/Water Blasting (CUPCCAA), 2024-2025;D49 Tree Service (CUPCCAA), 2024-2025;D56 Trenching Only (CUPCCAA), 2024-2025;D59 Hydroseed Spraying (CUPCCAA), 2024-2025;D63 Construction Clean-up (CUPCCAA), 2024-2025;ASB  Asbestos Certification (CUPCCAA), 2024-2025;HAZ  Hazardous Substance Removal Certification (CUPCCAA), 2024-2025;(B2) Residential Remodeling Contractor (CUPCCAA), 2024-2025"
https://vendors.planetbids.com/portal/43874/bo/bo-detail/126887,County of Santa Barbara,02/26/2025,"South County Pavement Rehabilitation in the 1st, 2nd, and 3rd Supervisorial Districts",820802S,03/14/2025,02:00pm,Bidding,Electronic,Santa Barbara,34.7136533,-119.985823,"237310 - Highway, Street, and Bridge Construction",237310,"Highway, Street, and Bridge Construction"
https://vendors.planetbids.com/portal/43874/bo/bo-detail/126317,County of Santa Barbara,02/14/2025,"INDEFINITE DELIVERY-INDEFINITE QUANTITY ""AS NEEDED"" CONSTRUCTION MATERIALS TESTING SERVICES",IDIQ06,03/14/2025,02:00pm,Bidding,Electronic,Santa Barbara,34.7136533,-119.985823,541380 - Testing Laboratories,541380,Testing Laboratories
https://vendors.planetbids.com/portal/14319/bo/bo-detail/127125,Kern High School District,03/04/2025,Vista West Continuation High School 5-Year Portables 2024: Delivery and Installation,Bid No. 6536,03/19/2025,02:00pm,Bidding,Paper,Kern,35.3145701,-118.753822,"11111 - Builder's Exchange & Plan Rooms;15500 - Buildings And Structures: Fabricated And Prefabricated;91200 - Construction Services, General (Incl. Maintenance And Repair Services);96257 - Moving: House, Portable Building, Etc.",11111;15500;91200;96257,"Builder's Exchange & Plan Rooms;Buildings And Structures: Fabricated And Prefabricated;Construction Services, General (Incl. Maintenance And Repair Services);Moving: House, Portable Building, Etc."
https://vendors.planetbids.com/portal/14319/bo/bo-detail/127140,Kern High School District,03/04/2025,Baseball and Softball Turf Removal and Replacement at Various Sites,Bid No. 6294,03/26/2025,02:00pm,Bidding,Paper,Kern,35.3145701,-118.753822,"11111 - Builder's Exchange & Plan Rooms;51582 - Sprinkler Systems And Parts, Lawn And Turf;90656 - Landscape Architecture;91873 - Landscaping Consulting;98852 - Landscaping (Including Design, Fertilizing, Planting, Etc., But Not Grounds Maintenance Or Tree Trimming Services)",11111;51582;90656;91873;98852,"Builder's Exchange & Plan Rooms;Sprinkler Systems And Parts, Lawn And Turf;Landscape Architecture;Landscaping Consulting;Landscaping (Including Design, Fertilizing, Planting, Etc., But Not Grounds Maintenance Or Tree Trimming Services)"
https://vendors.planetbids.com/portal/21516/bo/bo-detail/76214,South Tahoe Public Utility District,08/27/2020,On-Call Land Surveying and Other Geomatics Services,,08/27/2025,02:00pm,Bidding,Paper,El Dorado,38.7574137,-120.5276129,"90500 - Aircraft And Airport Operations Services;92500 - Engineering Services, Professional;92600 - Environmental And Ecological Services;96100 - Miscellaneous Services, No. 1 (Not Otherwise Classified);96200 - Miscellaneous Services, No. 2  (Not Otherwise Classified);96252 - Mapping Services (Including Cartography And Surveying Services, Not Aerial);01234 - Notify me of all future STPUD Engineering projects.",90500;92500;92600;96100;96200;96252;01234,"Aircraft And Airport Operations Services;Engineering Services, Professional;Environmental And Ecological Services;Miscellaneous Services, No. 1 (Not Otherwise Classified);Miscellaneous Services, No. 2  (Not Otherwise Classified);Mapping Services (Including Cartography And Surveying Services, Not Aerial);Notify me of all future STPUD Engineering projects."
https://vendors.planetbids.com/portal/21516/bo/bo-detail/80041,South Tahoe Public Utility District,02/04/2021,On-Call Engineering Support Services,,02/04/2026,02:00pm,Bidding,Paper,El Dorado,38.7574137,-120.5276129,"90742 - Geotechnical - Soils;91800 - Consulting Services;91842 - Engineering Consulting;91897 - Utilities: Gas, Water, Electric Consulting;92500 - Engineering Services, Professional;96800 - Public Works And Related Services;01234 - Notify me of all future STPUD Engineering projects.",90742;91800;91842;91897;92500;96800;01234,"Geotechnical;Consulting Services;Engineering Consulting;Utilities: Gas, Water, Electric Consulting;Engineering Services, Professional;Public Works And Related Services;Notify me of all future STPUD Engineering projects."
https://vendors.planetbids.com/portal/21516/bo/bo-detail/80028,South Tahoe Public Utility District,02/04/2021,On-Call Environmental Documentation And Permitting Services,,02/04/2026,02:00pm,Bidding,Paper,El Dorado,38.7574137,-120.5276129,"90629 - Environmental - Architectural;90775 - Site Assessment And Site Field Observation;91800 - Consulting Services;91816 - Archeological Consulting;91842 - Engineering Consulting;91843 - Environmental Consulting;91897 - Utilities: Gas, Water, Electric Consulting;92500 - Engineering Services, Professional;96132 - Environmental Impact Studies;96800 - Public Works And Related Services;01234 - Notify me of all future STPUD Engineering projects.",90629;90775;91800;91816;91842;91843;91897;92500;96132;96800;01234,"Environmental;Site Assessment And Site Field Observation;Consulting Services;Archeological Consulting;Engineering Consulting;Environmental Consulting;Utilities: Gas, Water, Electric Consulting;Engineering Services, Professional;Environmental Impact Studies;Public Works And Related Services;Notify me of all future STPUD Engineering projects."
https://vendors.planetbids.com/portal/21516/bo/bo-detail/80042,South Tahoe Public Utility District,02/04/2021,On-Call Programming Services,,02/04/2026,02:00pm,Bidding,Paper,El Dorado,38.7574137,-120.5276129,"90608 - Automation; Controls; Instrumentation - Architectural Services;90684 - Telecommunications Systems (Telephone, Radio, Etc.) - Architectural;91800 - Consulting Services;91829 - Computer Software Consulting;91842 - Engineering Consulting;91897 - Utilities: Gas, Water, Electric Consulting;96800 - Public Works And Related Services;01234 - Notify me of all future STPUD Engineering projects.",90608;90684;91800;91829;91842;91897;96800;01234,"Automation; Controls; Instrumentation;Telecommunications Systems (Telephone, Radio, Etc.);Consulting Services;Computer Software Consulting;Engineering Consulting;Utilities: Gas, Water, Electric Consulting;Public Works And Related Services;Notify me of all future STPUD Engineering projects."
https://vendors.planetbids.com/portal/21516/bo/bo-detail/107892,South Tahoe Public Utility District,07/20/2023,On-Call Corrosion Protection Services,,07/20/2028,05:00pm,Bidding,Paper,El Dorado,38.7574137,-120.5276129,"91800 - Consulting Services;91842 - Engineering Consulting;92500 - Engineering Services, Professional;96800 - Public Works And Related Services;96825 - Corrosion Control Services;01234 - Notify me of all future STPUD Engineering projects.",91800;91842;92500;96800;96825;01234,"Consulting Services;Engineering Consulting;Engineering Services, Professional;Public Works And Related Services;Corrosion Control Services;Notify me of all future STPUD Engineering projects."
https://vendors.planetbids.com/portal/21516/bo/bo-detail/125704,South Tahoe Public Utility District,01/23/2025,On-Call Construction Support Services,,01/23/2030,05:00pm,Bidding,Paper,El Dorado,38.7574137,-120.5276129,"90742 - Geotechnical - Soils;90775 - Site Assessment And Site Field Observation;91800 - Consulting Services;91842 - Engineering Consulting;91843 - Environmental Consulting;91897 - Utilities: Gas, Water, Electric Consulting;92500 - Engineering Services, Professional;92600 - Environmental And Ecological Services;96800 - Public Works And Related Services;96825 - Corrosion Control Services",90742;90775;91800;91842;91843;91897;92500;92600;96800;96825,"Geotechnical;Site Assessment And Site Field Observation;Consulting Services;Engineering Consulting;Environmental Consulting;Utilities: Gas, Water, Electric Consulting;Engineering Services, Professional;Environmental And Ecological Services;Public Works And Related Services;Corrosion Control Services"
https://vendors.planetbids.com/portal/43764/bo/bo-detail/126154,San Diego Unified School District,02/11/2025,Notice of Advertisement: Turner Construction Company Bidding SDUSD Madison High School Whole Site Modernization Phase II,LB23-0806-39-A2-G1,03/12/2025,02:00pm,Bidding,Paper,San Diego,32.9637838,-116.7706277,"45000 - Hardware And Related Items;80500 - Sporting Goods, Athletic Equipment And Athletic Facility Equipment;91001 - Acoustical Ceilings And Walls: Cleaning, Installation, Restoration, Maintenance And Repair (Including Panel Wall Systems);91051 - Masonry, Concrete, And Stucco Maintenance, Finishing, And Repair (Includes Inside Concrete Sawing And Grouting Work);91427 - Carpentry;91430 - Concrete;91438 - Electrical;91447 - Glass And Glazing;91450 - Heating, Ventilating And Air Conditioning (Hvac);91468 - Plumbing;91479 - Structural And Reinforcement Steel;96256 - Moving Services;96894 - Waterproofing Systems And Repair;98815 - Fence Installation, Maintenance And Repair;91240 - Demolition Services, Construction services;238130 - Framing Contractors;238160 - Roofing Contractors;238320 - Painting and Wall Covering Contractors;238330 - Flooring Contractors;321918 - Other Millwork (including Flooring);324121 - Asphalt Paving Mixture and Block Manufacturing;327122 - Ceramic Wall and Floor Tile Manufacturing;332322 - Sheet Metal Work Manufacturing;922160 - Fire Protection",45000;80500;91001;91051;91427;91430;91438;91447;91450;91468;91479;96256;96894;98815;91240;238130;238160;238320;238330;321918;324121;327122;332322;922160,"Hardware And Related Items;Sporting Goods, Athletic Equipment And Athletic Facility Equipment;Acoustical Ceilings And Walls: Cleaning, Installation, Restoration, Maintenance And Repair (Including Panel Wall Systems);Masonry, Concrete, And Stucco Maintenance, Finishing, And Repair (Includes Inside Concrete Sawing And Grouting Work);Carpentry;Concrete;Electrical;Glass And Glazing;Heating, Ventilating And Air Conditioning (Hvac);Plumbing;Structural And Reinforcement Steel;Moving Services;Waterproofing Systems And Repair;Fence Installation, Maintenance And Repair;Demolition Services, Construction services;Framing Contractors;Roofing Contractors;Painting and Wall Covering Contractors;Flooring Contractors;Other Millwork (including Flooring);Asphalt Paving Mixture and Block Manufacturing;Ceramic Wall and Floor Tile Manufacturing;Sheet Metal Work Manufacturing;Fire Protection"
https://vendors.planetbids.com/portal/43764/bo/bo-detail/125865,San Diego Unified School District,02/04/2025,Notice of Advertisement: Sundt Construction Inc. Bidding SDUSD Canyon Hills HS Track Resurfacing & Asphalt Paving,CC22-0228-42-A9-G5,03/13/2025,02:00pm,Bidding,Paper,San Diego,32.9637838,-116.7706277,"90779 - Surveying Services (Not Aerial);91430 - Concrete;98814 - Erosion Control Services;91240 - Demolition Services, Construction services;324121 - Asphalt Paving Mixture and Block Manufacturing",90779;91430;98814;91240;324121,"Surveying Services (Not Aerial);Concrete;Erosion Control Services;Demolition Services, Construction services;Asphalt Paving Mixture and Block Manufacturing"
https://vendors.planetbids.com/portal/43764/bo/bo-detail/125868,San Diego Unified School District,02/04/2025,RFP-LLB: Grant UTK-8 School WSM Phase II - LLB,LB25-0910-23,03/20/2025,02:00am,Bidding,Electronic,San Diego,32.9637838,-116.7706277,"90900 - Building Construction Services, New  (Incl. Maintenance And Repair Services);91006 - Carpentry Maintenance And Repair Services;91051 - Masonry, Concrete, And Stucco Maintenance, Finishing, And Repair (Includes Inside Concrete Sawing And Grouting Work);91056 - Panel Wall Systems Installation, Maintenance, And Repair;91427 - Carpentry;91430 - Concrete;91438 - Electrical;91450 - Heating, Ventilating And Air Conditioning (Hvac);91458 - Metal Work;91468 - Plumbing;96873 - Storm Drain Cleaning, Repair, And Sludge Removal Services;91240 - Demolition Services, Construction services;238130 - Framing Contractors;238220 - Plumbing, Heating, and Air-Conditioning Contractors;238320 - Painting and Wall Covering Contractors",90900;91006;91051;91056;91427;91430;91438;91450;91458;91468;96873;91240;238130;238220;238320,"Building Construction Services, New  (Incl. Maintenance And Repair Services);Carpentry Maintenance And Repair Services;Masonry, Concrete, And Stucco Maintenance, Finishing, And Repair (Includes Inside Concrete Sawing And Grouting Work);Panel Wall Systems Installation, Maintenance, And Repair;Carpentry;Concrete;Electrical;Heating, Ventilating And Air Conditioning (Hvac);Metal Work;Plumbing;Storm Drain Cleaning, Repair, And Sludge Removal Services;Demolition Services, Construction services;Framing Contractors;Plumbing, Heating, and Air-Conditioning Contractors;Painting and Wall Covering Contractors"
